Timestamp,Soil_Moisture_Smart,Soil_Moisture_Dumb,Event_Log,Water_Event_Reason,Water_Used_L
2025-12-28 14:16:31,71.18,61.21,Routine Check,,
2025-12-28 14:16:31,66.19,60.15,Routine Check,,
2025-12-28 14:16:32,64.15,58.43,Routine Check,,
2025-12-28 14:16:32,59.19,53.95,Routine Check,,
2025-12-28 14:16:33,56.44,51.2,Routine Check,,
2025-12-28 14:16:33,52.95,47.8,Routine Check,,
2025-12-28 14:16:34,48.07,46.09,Routine Check,,
2025-12-28 14:16:34,47.39,41.49,Routine Check,,
2025-12-28 14:16:35,43.21,40.33,Routine Check,,
2025-12-28 14:16:35,41.09,39.52,Routine Check,,
2025-12-28 14:16:38,37.54,37.27,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:16:38,86.24,35.04,Routine Check,,
2025-12-28 14:16:39,85.78,30.95,Routine Check,,
2025-12-28 14:16:39,84.7,30.22,Routine Check,,
2025-12-28 14:16:40,83.81,27.04,Routine Check,,
2025-12-28 14:16:40,83.64,22.48,Routine Check,,
2025-12-28 14:16:41,79.22,17.75,Routine Check,,
2025-12-28 14:16:41,75.58,13.62,Routine Check,,
2025-12-28 14:16:42,73.18,12.53,Routine Check,,
2025-12-28 14:16:42,70.2,10.59,Routine Check,,
2025-12-28 14:16:43,67.94,9.59,Routine Check,,
2025-12-28 14:16:43,66.46,7.22,Routine Check,,
2025-12-28 14:16:44,65.73,3.33,Routine Check,,
2025-12-28 14:16:44,63.42,0,Routine Check,,
2025-12-28 14:16:45,58.71,0,Routine Check,,
2025-12-28 14:16:45,54.14,0,Routine Check,,
2025-12-28 14:16:46,52.36,0,Routine Check,,
2025-12-28 14:16:46,52.21,0,Routine Check,,
2025-12-28 14:16:47,52.17,0,Routine Check,,
2025-12-28 14:16:47,50.94,0,Routine Check,,
2025-12-28 14:16:48,49.2,0,Routine Check,,
2025-12-28 14:16:48,46.17,0,Routine Check,,
2025-12-28 14:16:49,42.23,0,Routine Check,,
2025-12-28 14:16:49,42.03,0,Routine Check,,
2025-12-28 14:16:50,41.18,0,Routine Check,,
2025-12-28 14:16:52,38.64,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:16:53,88.52,0,Routine Check,,
2025-12-28 14:16:53,84.67,0,Routine Check,,
2025-12-28 14:16:54,84.43,0,Routine Check,,
2025-12-28 14:16:54,82.32,0,Routine Check,,
2025-12-28 14:16:55,81.94,0,Routine Check,,
2025-12-28 14:16:55,81.02,0,Routine Check,,
2025-12-28 14:16:56,80.85,0,Routine Check,,
2025-12-28 14:16:56,78.89,0,Routine Check,,
2025-12-28 14:16:57,76.18,0,Routine Check,,
2025-12-28 14:16:57,73.09,0,Routine Check,,
2025-12-28 14:16:58,71.09,0,Routine Check,,
2025-12-28 14:16:58,69.47,0,Routine Check,,
2025-12-28 14:16:59,69.36,0,Routine Check,,
2025-12-28 14:16:59,68.44,0,Routine Check,,
2025-12-28 14:17:00,65.72,0,Routine Check,,
2025-12-28 14:17:00,63.69,0,Routine Check,,
2025-12-28 14:17:01,62.3,0,Routine Check,,
2025-12-28 14:17:01,61.98,0,Routine Check,,
2025-12-28 14:17:02,59.21,0,Routine Check,,
2025-12-28 14:17:02,58.48,0,Routine Check,,
2025-12-28 14:17:03,54.99,0,Routine Check,,
2025-12-28 14:17:03,53.89,0,Routine Check,,
2025-12-28 14:17:04,49.09,0,Routine Check,,
2025-12-28 14:17:04,48.78,0,Routine Check,,
2025-12-28 14:17:05,48.68,0,Routine Check,,
2025-12-28 14:17:05,46.41,0,Routine Check,,
2025-12-28 14:17:06,46.14,0,Routine Check,,
2025-12-28 14:17:06,43.76,0,Routine Check,,
2025-12-28 14:17:07,41.55,0,Routine Check,,
2025-12-28 14:17:11,37.87,0,WATER_SMART_EVENT; WATER_DUMB_EVENT,moisture too low on smart; 48 hours passed on dumb,1.0
2025-12-28 14:17:12,85.99,86.9,Routine Check,,
2025-12-28 14:17:12,85.4,82.89,Routine Check,,
2025-12-28 14:17:13,81.09,78.42,Routine Check,,
2025-12-28 14:17:13,78.9,77.71,Routine Check,,
2025-12-28 14:17:14,78.01,74.01,Routine Check,,
2025-12-28 14:17:14,75.8,70.26,Routine Check,,
2025-12-28 14:17:15,71.3,67.58,Routine Check,,
2025-12-28 14:17:15,66.63,67.3,Routine Check,,
2025-12-28 14:17:16,62.74,64.53,Routine Check,,
2025-12-28 14:17:16,60.85,60.18,Routine Check,,
2025-12-28 14:17:17,55.91,56.18,Routine Check,,
2025-12-28 14:17:17,52.01,54.49,Routine Check,,
2025-12-28 14:17:18,50.96,51.44,Routine Check,,
2025-12-28 14:17:18,46.9,49.61,Routine Check,,
2025-12-28 14:17:19,44.57,47.57,Routine Check,,
2025-12-28 14:17:19,40.82,46.17,Routine Check,,
2025-12-28 14:17:22,38.22,42.85,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:17:22,85.57,40.96,Routine Check,,
2025-12-28 14:17:23,83.91,36.59,Routine Check,,
2025-12-28 14:17:23,81.8,33.09,Routine Check,,
2025-12-28 14:17:24,80.54,29.75,Routine Check,,
2025-12-28 14:17:24,75.63,27.66,Routine Check,,
2025-12-28 14:17:25,72.48,27.02,Routine Check,,
2025-12-28 14:17:25,68.63,23.82,Routine Check,,
2025-12-28 14:17:26,63.71,20.39,Routine Check,,
2025-12-28 14:17:26,62.85,16.57,Routine Check,,
2025-12-28 14:17:27,60.33,11.92,Routine Check,,
2025-12-28 14:17:27,60.24,9.49,Routine Check,,
2025-12-28 14:17:28,56.57,9.35,Routine Check,,
2025-12-28 14:17:28,52.61,6.14,Routine Check,,
2025-12-28 14:17:29,52.24,2.27,Routine Check,,
2025-12-28 14:17:29,48.11,0,Routine Check,,
2025-12-28 14:17:30,47.9,0,Routine Check,,
2025-12-28 14:17:30,45.05,0,Routine Check,,
2025-12-28 14:17:31,43.12,0,Routine Check,,
2025-12-28 14:17:31,41.32,0,Routine Check,,
2025-12-28 14:17:32,40.92,0,Routine Check,,
2025-12-28 14:17:34,37.81,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:17:35,88.18,0,Routine Check,,
2025-12-28 14:17:35,87.69,0,Routine Check,,
2025-12-28 14:17:36,82.72,0,Routine Check,,
2025-12-28 14:17:36,81.23,0,Routine Check,,
2025-12-28 14:17:37,79.22,0,Routine Check,,
2025-12-28 14:17:37,75.35,0,Routine Check,,
2025-12-28 14:17:38,71.68,0,Routine Check,,
2025-12-28 14:17:38,70.35,0,Routine Check,,
2025-12-28 14:17:39,66.03,0,Routine Check,,
2025-12-28 14:17:39,62.89,0,Routine Check,,
2025-12-28 14:17:40,59.52,0,Routine Check,,
2025-12-28 14:17:40,59.4,0,Routine Check,,
2025-12-28 14:17:41,54.57,0,Routine Check,,
2025-12-28 14:17:41,49.88,0,Routine Check,,
2025-12-28 14:17:42,48.09,0,Routine Check,,
2025-12-28 14:17:42,46.67,0,Routine Check,,
2025-12-28 14:17:43,41.67,0,Routine Check,,
2025-12-28 14:17:43,40.76,0,Routine Check,,
2025-12-28 14:17:46,37.84,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:17:46,88.53,0,Routine Check,,
2025-12-28 14:17:47,85.59,0,Routine Check,,
2025-12-28 14:17:47,81.46,0,Routine Check,,
2025-12-28 14:17:48,79.22,0,Routine Check,,
2025-12-28 14:17:48,77.88,0,Routine Check,,
2025-12-28 14:17:49,76.85,0,Routine Check,,
2025-12-28 14:17:49,73.45,0,Routine Check,,
2025-12-28 14:17:50,70.81,0,Routine Check,,
2025-12-28 14:17:50,66.41,0,Routine Check,,
2025-12-28 14:17:51,63.84,0,Routine Check,,
2025-12-28 14:17:51,60.14,0,Routine Check,,
2025-12-28 14:17:52,57.22,0,Routine Check,,
2025-12-28 14:17:52,52.62,0,Routine Check,,
2025-12-28 14:17:53,51.22,0,Routine Check,,
2025-12-28 14:17:53,48.73,0,Routine Check,,
2025-12-28 14:17:54,46.83,0,Routine Check,,
2025-12-28 14:17:54,44.8,0,Routine Check,,
2025-12-28 14:17:55,40.64,0,Routine Check,,
2025-12-28 14:17:55,40.07,0,Routine Check,,
2025-12-28 14:18:00,37.0,0,WATER_SMART_EVENT; WATER_DUMB_EVENT,moisture too low on smart; 48 hours passed on dumb,1.0
2025-12-28 14:18:00,88.89,88.99,Routine Check,,
2025-12-28 14:18:01,84.95,87.8,Routine Check,,
2025-12-28 14:18:01,80.91,83.85,Routine Check,,
2025-12-28 14:18:02,79.87,83.7,Routine Check,,
2025-12-28 14:18:02,78.94,83.27,Routine Check,,
2025-12-28 14:18:03,74.23,81.49,Routine Check,,
2025-12-28 14:18:03,69.61,76.51,Routine Check,,
2025-12-28 14:18:04,69.45,74.81,Routine Check,,
2025-12-28 14:18:04,67.97,70.87,Routine Check,,
2025-12-28 14:18:05,64.37,70.54,Routine Check,,
2025-12-28 14:18:05,60.63,65.6,Routine Check,,
2025-12-28 14:18:06,60.17,63.32,Routine Check,,
2025-12-28 14:18:06,55.59,60.56,Routine Check,,
2025-12-28 14:18:07,51.6,58.59,Routine Check,,
2025-12-28 14:18:07,49.33,56.87,Routine Check,,
2025-12-28 14:18:08,45.25,53.62,Routine Check,,
2025-12-28 14:18:08,43.95,49.13,Routine Check,,
2025-12-28 14:18:09,40.63,48.41,Routine Check,,
2025-12-28 14:18:09,40.44,45.1,Routine Check,,
2025-12-28 14:18:12,37.67,41.87,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:18:12,87.73,40.42,Routine Check,,
2025-12-28 14:18:13,83.94,38.94,Routine Check,,
2025-12-28 14:18:13,83.37,37.93,Routine Check,,
2025-12-28 14:18:14,82.02,37.6,Routine Check,,
2025-12-28 14:18:15,78.08,34.24,Routine Check,,
2025-12-28 14:18:15,77.31,30.78,Routine Check,,
2025-12-28 14:18:16,74.1,28.88,Routine Check,,
2025-12-28 14:18:16,69.12,26.47,Routine Check,,
2025-12-28 14:18:17,67.04,25.52,Routine Check,,
2025-12-28 14:18:17,66.5,23.82,Routine Check,,
2025-12-28 14:18:18,61.62,20.14,Routine Check,,
2025-12-28 14:18:18,61.24,19.66,Routine Check,,
2025-12-28 14:18:19,59.91,17.36,Routine Check,,
2025-12-28 14:18:19,57.24,13.25,Routine Check,,
2025-12-28 14:18:20,55.55,10.25,Routine Check,,
2025-12-28 14:18:20,50.66,6.31,Routine Check,,
2025-12-28 14:18:21,48.63,2.62,Routine Check,,
2025-12-28 14:18:21,48.42,1.0,Routine Check,,
2025-12-28 14:18:22,44.29,0,Routine Check,,
2025-12-28 14:18:24,39.51,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:18:25,89.58,0,Routine Check,,
2025-12-28 14:18:25,86.78,0,Routine Check,,
2025-12-28 14:18:26,82.51,0,Routine Check,,
2025-12-28 14:18:26,80.37,0,Routine Check,,
2025-12-28 14:18:27,76.14,0,Routine Check,,
2025-12-28 14:18:27,73.35,0,Routine Check,,
2025-12-28 14:18:28,71.25,0,Routine Check,,
2025-12-28 14:18:28,68.76,0,Routine Check,,
2025-12-28 14:18:29,66.25,0,Routine Check,,
2025-12-28 14:18:29,62.02,0,Routine Check,,
2025-12-28 14:18:30,58.98,0,Routine Check,,
2025-12-28 14:18:30,54.55,0,Routine Check,,
2025-12-28 14:18:31,49.73,0,Routine Check,,
2025-12-28 14:18:31,47.77,0,Routine Check,,
2025-12-28 14:18:32,46.21,0,Routine Check,,
2025-12-28 14:18:32,43.86,0,Routine Check,,
2025-12-28 14:18:33,41.41,0,Routine Check,,
2025-12-28 14:18:35,37.08,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:18:36,89.54,0,Routine Check,,
2025-12-28 14:18:36,86.88,0,Routine Check,,
2025-12-28 14:18:37,86.16,0,Routine Check,,
2025-12-28 14:18:37,82.16,0,Routine Check,,
2025-12-28 14:18:38,81.85,0,Routine Check,,
2025-12-28 14:18:38,81.36,0,Routine Check,,
2025-12-28 14:18:39,80.58,0,Routine Check,,
2025-12-28 14:18:39,77.06,0,Routine Check,,
2025-12-28 14:18:40,73.65,0,Routine Check,,
2025-12-28 14:18:40,69.63,0,Routine Check,,
2025-12-28 14:18:41,67.53,0,Routine Check,,
2025-12-28 14:18:41,64.68,0,Routine Check,,
2025-12-28 14:18:42,63.91,0,Routine Check,,
2025-12-28 14:18:42,63.23,0,Routine Check,,
2025-12-28 14:18:43,62.99,0,Routine Check,,
2025-12-28 14:18:43,62.31,0,Routine Check,,
2025-12-28 14:18:44,61.02,0,Routine Check,,
2025-12-28 14:18:44,58.08,0,Routine Check,,
2025-12-28 14:18:45,53.49,0,Routine Check,,
2025-12-28 14:18:45,51.26,0,Routine Check,,
2025-12-28 14:18:46,51.06,0,Routine Check,,
2025-12-28 14:18:48,49.77,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 14:18:49,45.64,87.88,Routine Check,,
2025-12-28 14:18:49,42.94,83.58,Routine Check,,
2025-12-28 14:18:52,39.06,78.93,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:18:52,86.2,76.56,Routine Check,,
2025-12-28 14:18:53,82.69,71.56,Routine Check,,
2025-12-28 14:18:53,77.88,68.93,Routine Check,,
2025-12-28 14:18:54,73.18,68.78,Routine Check,,
2025-12-28 14:18:54,69.24,67.98,Routine Check,,
2025-12-28 14:18:55,64.39,64.08,Routine Check,,
2025-12-28 14:18:55,59.47,61.63,Routine Check,,
2025-12-28 14:18:56,57.86,59.53,Routine Check,,
2025-12-28 14:18:56,54.77,59.16,Routine Check,,
2025-12-28 14:18:57,52.26,55.49,Routine Check,,
2025-12-28 14:18:57,49.15,54.22,Routine Check,,
2025-12-28 14:18:58,46.58,50.74,Routine Check,,
2025-12-28 14:18:58,43.55,46.21,Routine Check,,
2025-12-28 14:19:01,39.04,43.86,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:19:01,89.9,40.57,Routine Check,,
2025-12-28 14:19:02,86.15,38.65,Routine Check,,
2025-12-28 14:19:02,84.56,37.42,Routine Check,,
2025-12-28 14:19:03,80.67,36.27,Routine Check,,
2025-12-28 14:19:03,78.34,32.17,Routine Check,,
2025-12-28 14:19:04,74.26,30.86,Routine Check,,
2025-12-28 14:19:04,69.59,28.03,Routine Check,,
2025-12-28 14:19:05,65.13,23.97,Routine Check,,
2025-12-28 14:19:05,61.97,20.82,Routine Check,,
2025-12-28 14:19:06,59.5,18.2,Routine Check,,
2025-12-28 14:19:06,55.94,13.76,Routine Check,,
2025-12-28 14:19:07,55.09,10.91,Routine Check,,
2025-12-28 14:19:07,53.54,5.96,Routine Check,,
2025-12-28 14:19:08,50.69,3.77,Routine Check,,
2025-12-28 14:19:08,47.93,3.29,Routine Check,,
2025-12-28 14:19:09,43.56,0,Routine Check,,
2025-12-28 14:19:09,41.63,0,Routine Check,,
2025-12-28 14:19:12,36.87,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:19:12,87.73,0,Routine Check,,
2025-12-28 14:19:13,86.82,0,Routine Check,,
2025-12-28 14:19:13,85.37,0,Routine Check,,
2025-12-28 14:19:14,80.8,0,Routine Check,,
2025-12-28 14:19:14,78.8,0,Routine Check,,
2025-12-28 14:19:15,73.87,0,Routine Check,,
2025-12-28 14:19:15,73.71,0,Routine Check,,
2025-12-28 14:19:16,72.78,0,Routine Check,,
2025-12-28 14:19:16,69.05,0,Routine Check,,
2025-12-28 14:19:17,64.22,0,Routine Check,,
2025-12-28 14:19:17,63.95,0,Routine Check,,
2025-12-28 14:19:18,62.11,0,Routine Check,,
2025-12-28 14:19:18,61.81,0,Routine Check,,
2025-12-28 14:19:19,59.53,0,Routine Check,,
2025-12-28 14:19:19,57.6,0,Routine Check,,
2025-12-28 14:19:20,55.36,0,Routine Check,,
2025-12-28 14:19:20,50.49,0,Routine Check,,
2025-12-28 14:19:21,48.62,0,Routine Check,,
2025-12-28 14:19:21,45.24,0,Routine Check,,
2025-12-28 14:19:22,41.88,0,Routine Check,,
2025-12-28 14:19:22,41.57,0,Routine Check,,
2025-12-28 14:19:23,41.48,0,Routine Check,,
2025-12-28 14:19:23,41.17,0,Routine Check,,
2025-12-28 14:19:26,38.71,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:19:26,87.1,0,Routine Check,,
2025-12-28 14:19:27,83.08,0,Routine Check,,
2025-12-28 14:19:27,79.13,0,Routine Check,,
2025-12-28 14:19:28,76.11,0,Routine Check,,
2025-12-28 14:19:28,74.74,0,Routine Check,,
2025-12-28 14:19:29,72.43,0,Routine Check,,
2025-12-28 14:19:29,69.95,0,Routine Check,,
2025-12-28 14:19:30,68.58,0,Routine Check,,
2025-12-28 14:19:30,65.02,0,Routine Check,,
2025-12-28 14:19:31,64.98,0,Routine Check,,
2025-12-28 14:19:31,64.45,0,Routine Check,,
2025-12-28 14:19:32,60.8,0,Routine Check,,
2025-12-28 14:19:32,58.34,0,Routine Check,,
2025-12-28 14:19:33,58.01,0,Routine Check,,
2025-12-28 14:19:33,53.73,0,Routine Check,,
2025-12-28 14:19:34,53.56,0,Routine Check,,
2025-12-28 14:19:36,51.62,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 14:19:37,50.5,85.56,Routine Check,,
2025-12-28 14:19:37,46.47,81.61,Routine Check,,
2025-12-28 14:19:38,44.42,76.79,Routine Check,,
2025-12-28 14:19:38,43.94,74.58,Routine Check,,
2025-12-28 14:19:39,43.31,73.48,Routine Check,,
2025-12-28 14:19:39,41.58,70.82,Routine Check,,
2025-12-28 14:19:42,39.34,69.64,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:19:42,85.05,69.04,Routine Check,,
2025-12-28 14:19:43,82.08,64.49,Routine Check,,
2025-12-28 14:19:43,80.51,64.0,Routine Check,,
2025-12-28 14:19:44,77.46,60.83,Routine Check,,
2025-12-28 14:19:44,73.52,60.47,Routine Check,,
2025-12-28 14:19:45,72.19,59.98,Routine Check,,
2025-12-28 14:19:45,71.16,55.05,Routine Check,,
2025-12-28 14:19:46,70.23,53.97,Routine Check,,
2025-12-28 14:19:46,65.43,52.7,Routine Check,,
2025-12-28 14:19:47,64.63,50.84,Routine Check,,
2025-12-28 14:19:47,60.12,47.57,Routine Check,,
2025-12-28 14:19:48,56.16,47.33,Routine Check,,
2025-12-28 14:19:48,51.94,44.06,Routine Check,,
2025-12-28 14:19:49,49.22,40.91,Routine Check,,
2025-12-28 14:19:49,47.99,38.51,Routine Check,,
2025-12-28 14:19:50,46.16,38.2,Routine Check,,
2025-12-28 14:19:50,43.54,33.23,Routine Check,,
2025-12-28 14:19:51,43.49,30.24,Routine Check,,
2025-12-28 14:19:51,41.62,26.1,Routine Check,,
2025-12-28 14:19:54,39.41,25.69,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:19:54,85.73,23.95,Routine Check,,
2025-12-28 14:19:55,81.08,20.3,Routine Check,,
2025-12-28 14:19:55,77.08,18.13,Routine Check,,
2025-12-28 14:19:56,75.49,15.88,Routine Check,,
2025-12-28 14:19:56,74.87,11.39,Routine Check,,
2025-12-28 14:19:57,74.56,7.98,Routine Check,,
2025-12-28 14:19:57,69.84,4.83,Routine Check,,
2025-12-28 14:19:58,66.72,0.13,Routine Check,,
2025-12-28 14:19:58,66.09,0,Routine Check,,
2025-12-28 14:19:59,64.43,0,Routine Check,,
2025-12-28 14:19:59,61.87,0,Routine Check,,
2025-12-28 14:20:00,60.43,0,Routine Check,,
2025-12-28 14:20:00,59.95,0,Routine Check,,
2025-12-28 14:20:01,56.21,0,Routine Check,,
2025-12-28 14:20:01,55.11,0,Routine Check,,
2025-12-28 14:20:02,50.93,0,Routine Check,,
2025-12-28 14:20:02,49.69,0,Routine Check,,
2025-12-28 14:20:03,49.59,0,Routine Check,,
2025-12-28 14:20:03,48.23,0,Routine Check,,
2025-12-28 14:20:04,46.99,0,Routine Check,,
2025-12-28 14:20:04,44.6,0,Routine Check,,
2025-12-28 14:20:07,39.72,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:20:07,86.15,0,Routine Check,,
2025-12-28 14:20:08,85.01,0,Routine Check,,
2025-12-28 14:20:08,84.06,0,Routine Check,,
2025-12-28 14:20:09,83.73,0,Routine Check,,
2025-12-28 14:20:09,83.32,0,Routine Check,,
2025-12-28 14:20:10,78.37,0,Routine Check,,
2025-12-28 14:20:10,75.7,0,Routine Check,,
2025-12-28 14:20:11,72.45,0,Routine Check,,
2025-12-28 14:20:11,71.85,0,Routine Check,,
2025-12-28 14:20:12,69.58,0,Routine Check,,
2025-12-28 14:20:12,67.23,0,Routine Check,,
2025-12-28 14:20:13,66.42,0,Routine Check,,
2025-12-28 14:20:13,64.54,0,Routine Check,,
2025-12-28 14:20:14,60.57,0,Routine Check,,
2025-12-28 14:20:14,59.81,0,Routine Check,,
2025-12-28 14:20:15,58.46,0,Routine Check,,
2025-12-28 14:20:15,54.09,0,Routine Check,,
2025-12-28 14:20:16,49.44,0,Routine Check,,
2025-12-28 14:20:16,46.61,0,Routine Check,,
2025-12-28 14:20:17,44.74,0,Routine Check,,
2025-12-28 14:20:17,40.37,0,Routine Check,,
2025-12-28 14:20:20,39.05,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:20:20,85.5,0,Routine Check,,
2025-12-28 14:20:21,80.92,0,Routine Check,,
2025-12-28 14:20:21,77.67,0,Routine Check,,
2025-12-28 14:20:22,77.59,0,Routine Check,,
2025-12-28 14:20:24,76.64,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 14:20:25,73.43,87.87,Routine Check,,
2025-12-28 14:20:25,69.96,87.86,Routine Check,,
2025-12-28 14:20:26,68.89,86.6,Routine Check,,
2025-12-28 14:20:26,66.74,83.44,Routine Check,,
2025-12-28 14:20:27,62.83,81.56,Routine Check,,
2025-12-28 14:20:27,59.91,80.17,Routine Check,,
2025-12-28 14:20:28,58.24,79.7,Routine Check,,
2025-12-28 14:20:28,54.14,77.48,Routine Check,,
2025-12-28 14:20:29,50.71,77.03,Routine Check,,
2025-12-28 14:20:29,49.7,73.17,Routine Check,,
2025-12-28 14:20:30,47.38,72.78,Routine Check,,
2025-12-28 14:20:30,44.97,69.11,Routine Check,,
2025-12-28 14:20:31,44.71,67.38,Routine Check,,
2025-12-28 14:20:31,42.77,64.38,Routine Check,,
2025-12-28 14:20:34,39.91,60.56,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:20:34,89.87,56.22,Routine Check,,
2025-12-28 14:20:35,86.95,56.0,Routine Check,,
2025-12-28 14:20:35,82.08,51.26,Routine Check,,
2025-12-28 14:20:36,81.77,51.04,Routine Check,,
2025-12-28 14:20:36,81.67,48.59,Routine Check,,
2025-12-28 14:20:37,79.28,46.02,Routine Check,,
2025-12-28 14:20:37,78.12,43.88,Routine Check,,
2025-12-28 14:20:38,77.68,42.74,Routine Check,,
2025-12-28 14:20:38,76.64,39.48,Routine Check,,
2025-12-28 14:20:39,73.21,34.73,Routine Check,,
2025-12-28 14:20:39,69.51,30.94,Routine Check,,
2025-12-28 14:20:40,66.31,29.93,Routine Check,,
2025-12-28 14:20:40,63.46,27.05,Routine Check,,
2025-12-28 14:20:41,59.0,25.21,Routine Check,,
2025-12-28 14:20:41,55.7,23.22,Routine Check,,
2025-12-28 14:20:42,53.56,20.89,Routine Check,,
2025-12-28 14:20:42,48.83,19.03,Routine Check,,
2025-12-28 14:20:43,46.96,15.79,Routine Check,,
2025-12-28 14:20:43,42.86,14.93,Routine Check,,
2025-12-28 14:20:46,39.93,10.28,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:20:46,85.52,5.74,Routine Check,,
2025-12-28 14:20:47,84.7,4.11,Routine Check,,
2025-12-28 14:20:47,80.97,3.61,Routine Check,,
2025-12-28 14:20:48,76.24,0,Routine Check,,
2025-12-28 14:20:48,72.48,0,Routine Check,,
2025-12-28 14:20:49,71.74,0,Routine Check,,
2025-12-28 14:20:49,67.21,0,Routine Check,,
2025-12-28 14:20:50,65.01,0,Routine Check,,
2025-12-28 14:20:50,61.39,0,Routine Check,,
2025-12-28 14:20:51,60.3,0,Routine Check,,
2025-12-28 14:20:51,59.42,0,Routine Check,,
2025-12-28 14:20:52,57.61,0,Routine Check,,
2025-12-28 14:20:52,56.33,0,Routine Check,,
2025-12-28 14:20:53,52.99,0,Routine Check,,
2025-12-28 14:20:53,50.16,0,Routine Check,,
2025-12-28 14:20:54,49.19,0,Routine Check,,
2025-12-28 14:20:54,45.13,0,Routine Check,,
2025-12-28 14:20:55,41.21,0,Routine Check,,
2025-12-28 14:20:57,36.5,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 14:20:58,87.63,0,Routine Check,,
2025-12-28 14:20:58,84.15,0,Routine Check,,
2025-12-28 14:20:59,79.34,0,Routine Check,,
2025-12-28 14:20:59,78.95,0,Routine Check,,
2025-12-28 14:21:00,73.97,0,Routine Check,,
2025-12-28 14:21:00,71.55,0,Routine Check,,
2025-12-28 14:21:01,69.2,0,Routine Check,,
2025-12-28 14:21:01,68.65,0,Routine Check,,
2025-12-28 14:21:02,68.09,0,Routine Check,,
2025-12-28 14:21:02,64.26,0,Routine Check,,
2025-12-28 14:21:03,62.66,0,Routine Check,,
2025-12-28 14:21:03,62.53,0,Routine Check,,
2025-12-28 14:21:04,59.78,0,Routine Check,,
2025-12-28 14:21:04,59.42,0,Routine Check,,
2025-12-28 14:21:05,59.41,0,Routine Check,,
2025-12-28 14:21:05,58.93,0,Routine Check,,
2025-12-28 14:21:06,57.15,0,Routine Check,,
2025-12-28 14:21:06,56.73,0,Routine Check,,
2025-12-28 14:21:07,55.15,0,Routine Check,,
